Sequential,Parallel,SharedMemoryAndTilling
18.018496,14.654784
17.833857,14.651520
17.774849,14.746976
17.797537,14.846080
17.792864,14.854880
17.775936,14.887008
16.742785,14.800512
16.689632,14.846080
15.698304,14.797088
15.649056,15.008160
15.530560,15.247200
15.527872,14.731872
15.522368,14.741600
15.515648,14.721472
15.532416,14.729248
15.454080,14.735360
15.408544,14.733664
15.397792,14.749056
15.405056,14.794688
15.405344,14.801600
15.402400,14.744672
15.513216,14.786560
15.513312,14.749152
15.632480,14.790624
15.660416,14.798496
15.644448,14.791168
15.626912,14.798304
15.615584,14.785696
15.641344,14.919680
15.615008,14.883584
15.680160,14.850112
15.625536,14.872032
15.613952,14.843904
15.545888,14.847072
15.604928,14.823488
15.566976,14.856704
15.570944,14.844544
15.524096,14.852832
15.523840,14.823008
15.603616,14.868512
15.534016,14.873056
16.290400,14.852064
15.564832,14.796576
15.518208,14.763808
15.521376,15.017760
15.522144,15.255616
15.522272,14.764192
15.538784,14.942208
15.514432,14.974976
15.528256,14.987008
15.471392,14.974976
15.621696,15.065568
15.538112,14.928448
15.524512,14.832544
15.558176,14.829152
15.552512,14.831744
15.536768,14.874784
15.543744,14.854048
15.535968,14.837632
15.584288,14.839808
15.631488,14.858688
15.691808,14.838112
15.761344,14.879872
15.699264,14.823744
15.766208,14.839680
15.735840,14.838848
15.732576,14.881920
15.735968,14.761824
15.690656,14.796640
15.707808,14.795616
15.674560,14.757920
15.695872,14.796096
15.671040,14.782176
15.666944,14.790624
15.906912,14.780832
16.167105,14.802592
15.629856,14.794976
15.630080,14.730176
15.634016,14.792704
15.630496,14.868352
15.633408,15.131456
15.632544,15.336096
15.650816,14.961984
15.627456,14.968640
15.636224,14.944832
15.702528,14.853856
15.650784,14.832928
15.647072,14.882816
15.704768,14.839040
15.679552,14.811488
15.648768,14.852000
15.684480,14.837664
15.669248,14.882176
15.646240,14.857440
15.632000,14.878656
15.634176,14.862336
15.674656,14.962624
15.730688,14.950496
15.637696,15.043232
15.632544,15.015200
